feature_1,feature_2,target
0.37582234000137316,0.5189667855977524,1
0.5903430345520797,0.7935999679764939,1
0.7640306743876212,0.3607008276888881,0
0.393745099889405,0.7443097758283087,1
0.5733449225381856,0.5227653908526616,0
0.7776307719334762,0.6690683656042912,1
0.9459497580599951,0.09880420038310311,0
0.8494300834159899,0.2535142254724273,0
0.24870108274096603,0.44600698935769345,1
0.2631736976549859,0.7936410245343455,1
0.32188115075755686,0.4013208728530939,1
0.8566463596289564,0.3337632667407743,0
0.2275709235409955,0.8286831103700039,1
0.31292434500008615,0.4971926930507645,1
0.7073960861969041,0.35059390468151297,0
0.9593083349506795,0.32275977742617823,0
0.7002283010058681,0.5604852907076753,0
0.6956360867316674,0.19861961225691194,0
0.40463708976066715,0.26337004561547517,0
0.921258325764836,0.10362602654851583,0
0.2939122588442268,0.5701067818011736,1
0.04077284221279309,0.5479872163758561,1
0.8332479647925428,0.9832622946722445,1
0.21596809584928078,0.012418354278751709,0
0.8379307198446235,0.4145258408510859,0
0.8479047754300488,0.5808956131310524,0
0.7467927803210338,0.7067459285020629,1
0.3702285018899628,0.9000528598241941,1
0.9580910928040672,0.13449280203627456,0
0.5382754249793177,0.12876467478738274,0
0.47573770981550145,0.313484781271276,0
0.7175645359020268,0.6449659614003673,0
0.5742591532812521,0.05320145532666787,0
0.953164011208628,0.17134118096616247,0
0.34760310110916526,0.8675771482758895,1
0.7188687941140709,0.5697536263764803,0
0.4908098163517566,0.7042178196040182,1
0.4521117233471965,0.5383957005829063,1
0.8759686984714488,0.9462677866752595,1
0.3144585927034472,0.0067753417111077185,0
0.1196833832161196,0.9773538490460321,1
0.7325563370780569,0.24879953250126496,0
0.18123809270178937,0.6494070137204689,1
0.9461471393969303,0.5740028895506903,0
0.6964150553525057,0.13850950335909085,0
0.7072629513618416,0.8790645320118526,1
0.22664020472169422,0.9856360230388139,1
0.5238672737610923,0.020400761658707633,0
0.3731469817123586,0.1685131117830343,0
0.3847535200883737,0.027653558552549473,0
0.9557117013066482,0.18848209557296147,0
0.34524796230320465,0.872097094976761,1
0.8914367663912295,0.706367566033997,0
0.818995449283022,0.030341667101402625,1
0.9407040113231768,0.8072048346269723,0
0.18041675977488103,0.5184888479663826,1
0.9973419056325525,0.9199991400345913,0
0.38884584444807946,0.4479355807901255,1
0.3656935106320781,0.23945135593702682,0
0.35832140638399257,0.9166105015750649,1
0.7076374348596597,0.8390622034008295,1
0.3205530636896716,0.5273374882563702,1
0.5463811207055934,0.20093208761931625,0
0.9442472802574878,0.42631919983206745,0
0.10431850196059411,0.5612529924817717,1
0.7707407719432855,0.7708427360955804,0
0.9467798552601597,0.3071198306388596,0
0.6409324281934918,0.7392570528980793,1
0.18823901080910566,0.9641871119869029,1
0.7385400869576247,0.523984438547647,0
0.9106621013171461,0.09865073455299245,0
0.0729634815010024,0.20360823344644308,1
0.9220863385609442,0.20602983907104055,0
0.240387385037498,0.8136377477291598,1
0.8265722112981365,0.37178377745735414,0
0.24617316292050284,0.668532805578301,1
0.8637433789826021,0.6261904113720301,0
0.2726149365991607,0.6902812571095481,1
0.9010758041552939,0.8167246414663295,0
0.39546847374587757,0.6960017663771406,1
0.637597055095288,0.11527840166482195,0
0.3273785648298765,0.9435031245655785,1
0.3982045373678712,0.5362600854518932,1
0.11940070535917757,0.8228774807274314,1
0.49796721488824613,0.1271150299774524,0
0.22864507912122645,0.8330947338645447,1
0.24175184544882644,0.6153208268501006,1
0.04105190681574311,0.9336155914039856,1
0.3179213109892449,0.5688013509974713,1
0.9218397749627307,0.35011721746649904,0
0.1530975173921979,0.29180559892650393,1
0.6580122166960022,0.4388715924718206,0
0.5285566023573766,0.556853131660059,1
0.6847628285373102,0.409924168274159,0
0.9328005635861774,0.3703721466543527,0
0.3812133893625509,0.5627116565288419,1
0.22451807381344024,0.6282865929245592,1
0.9108114576073604,0.9372109366319468,1
0.44967120818973383,0.7480694073264974,1
0.9879774796716687,0.45498428105659094,0
0.3601351471531379,0.144407401136037,0
0.9991404805869679,0.8819374901079882,0
0.14398377420421604,0.4599320695576924,1
0.40223094914126556,0.8401353480406099,1
0.41772562608556096,0.7334492910825595,1
0.3260109846694277,0.3988830606126388,1
0.1909650755553438,0.19460193774107837,0
0.9003543292237515,0.5482055162075063,0
0.213513682729226,0.14133148990744682,0
0.8328878950754764,0.7745776613809982,0
0.551693073585068,0.15671934678890898,0
0.4429803417908802,0.6939696088914072,1
0.7459716996597511,0.5633640048596265,0
0.19780974947425167,0.41128973153599113,1
0.9312524682781471,0.316214603262827,0
0.8759165706880512,0.6761894084294483,0
0.8622492691089492,0.052752705898200136,0
0.2030070702998661,0.15060293643144207,0
0.9092456051371993,0.5834485210814709,0
0.28974104898602127,0.10149948896717964,0
0.415185869622532,0.5323051803576312,1
0.4695676766325727,0.9833030200096563,1
0.6638690899714963,0.14664629034090648,0
0.38094914311776373,0.37936975417196783,0
0.8179517042814509,0.930942181057755,1
0.9702967069429682,0.9466040780526528,1
0.886490705385567,0.06888999176945887,0
0.1494859986824677,0.9928968022393351,1
0.3206985838141252,0.7114081814347346,1
0.7993176690842948,0.015955534740255684,0
0.8512528259509486,0.19202314699756196,0
0.48960905014401335,0.9058166531241083,1
0.44893106815333605,0.4329496721738415,0
0.4580875237242171,0.08024418602078298,0
0.624169655223771,0.7346412656728372,0
0.3800169332951093,0.03598315786785089,0
0.8031460308476106,0.8536266609553476,1
0.9429062556195191,0.7191171069561536,0
0.9133573506018088,0.9187761148200029,1
0.50879128199681,0.11352527158712933,0
0.0744146270834447,0.37338829088925696,1
0.8636903991953399,0.009645243906282741,1
0.6174606686113981,0.1562437905576446,0
0.8734014356948482,0.7861316328118597,0
0.19952131001652895,0.7460640812409067,1
0.00384113515145601,0.7915927297294214,1
0.32040495146402515,0.5293334811377419,1
0.6054578252604155,0.18606488011189137,0
0.06126634361234551,0.184927847292903,0
0.14389277158809188,0.5419984353738582,1
0.07577975979595264,0.18704805410367475,1
0.6352969246807724,0.5923082031065188,0
0.4265233073454334,0.8244685705360698,1
0.968139042582594,0.25166817219144944,0
0.3442232527039457,0.732914180013567,1
0.7644338078695512,0.716109711273998,1
0.5881386233224429,0.9163333841746797,1
0.06587881273926144,0.26243730431161016,1
0.48044880755576036,0.49969493076389404,1
0.19028505107843596,0.5872291264724205,1
0.4616402188268882,0.9234460204560432,1
0.8990895708232565,0.45217640811715154,0
0.024479820380819972,0.13943202635843532,1
0.3994182524510477,0.0139501648722683,0
0.5929371636066059,0.18390961898113622,0
0.3373152181339002,0.021680671701747367,0
0.5493286347215592,0.22773929081817013,0
0.9473308909803412,0.159820649678574,0
0.06690607929937775,0.3232825004013188,1
0.9433379880654185,0.8036220462352324,0
0.15860239668622989,0.6304590352670246,1
0.12942807770994835,0.28189712271911826,1
0.36956754002964254,0.9704307054990756,1
0.20945598888826922,0.32620061701746117,1
0.9157379113274811,0.9725278725936091,1
0.3310607202226634,0.19437777177882054,0
0.9711356826974515,0.22892670115906655,0
0.48858792009426666,0.46975254185912796,1
0.7501923229422827,0.6236069971446315,0
0.8909105729098936,0.9582727456675978,1
0.7912815792109495,0.2762103655331404,0
0.24658561664322998,0.6330698207248242,1
0.14612019645932517,0.2727575671424539,1
0.5363101676110799,0.8241364420259638,1
0.12036241811230453,0.73341991797509,1
0.28245625829865384,0.7907093046308227,1
0.2609878793674709,0.14405960065203438,1
0.07870967215770219,0.46493948083964654,1
0.5552643623722971,0.5938450652669316,1
0.2759494498206726,0.7062967315803652,1
0.9561055601906494,0.12391494253593294,0
0.3152687313542093,0.7205012468623299,1
0.39553769810496586,0.32661046544523575,0
0.5656168889737976,0.568529628510635,1
0.13186675680187798,0.06387790238074009,0
0.9401227885026767,0.2350135973979488,0
0.4126417885986946,0.750850692909781,1
0.641818708104854,0.39599016826291833,0
0.4484981459309194,0.11524914773377826,0
0.644758579757228,0.5576845781819909,0
0.04239483209085371,0.21900090395307348,1
0.5005838745792136,0.3229502542877589,0
0.7655366755250052,0.4922272639238322,0
0.0401300206789702,0.5896686616242348,1
0.7018242111848848,0.5815832159045856,0
0.21277833098363763,0.5362299830269064,1
0.5562627194397194,0.5108796238036437,0
0.3344857409281464,0.3270580835486063,0
0.02881747816162883,0.6033678573946265,1
0.18483203733484066,0.04166008820721545,0
0.20014263510524688,0.570206975457836,1
0.8866521536801618,0.8178602926684215,0
0.5668465933964141,0.8843804288175862,1
0.21642355493893617,0.1809191469874829,0
0.7199692750525384,0.4578843339102676,0
0.48017557383201914,0.596740374604929,1
0.0776741252569132,0.10726158979842326,1
0.011211908957266092,0.2742313215893464,0
0.9612083968481957,0.09723266999079161,0
0.7418464860055196,0.37282096651270613,0
0.03499275370330879,0.12007651703097011,1
0.9832830637734884,0.9145660639156845,0
0.792762525605914,0.8802905673611392,1
0.724809029957673,0.455244577450989,0
0.022558947674011565,0.5632306522110476,1
0.3975389352293257,0.3774250226460256,1
0.17502289245208436,0.01326906365722924,0
0.8763758263053217,0.709901744735007,0
0.6712425594923082,0.9631896083950368,1
0.9958374548717008,0.04412310476244152,0
0.7029469347635479,0.7919637727105683,1
0.08841599969602432,0.36729715359402804,1
0.9018208933716436,0.7261986028479341,0
0.4070016456690634,0.580211791409397,1
0.14763318608870712,0.6726579424117447,1
0.9613864155986259,0.08644555957728539,0
0.6454641406726477,0.4507687446005889,0
0.3434537612375086,0.918298683015343,1
0.6326974468828223,0.7447938930945691,1
0.7922777995900272,0.8246855042369277,0
0.9905039332910153,0.5439967367200436,0
0.5504485641765365,0.9422898602835975,1
0.48917999205679696,0.3254872987557552,0
0.5231210265822104,0.8193608998715857,1
0.7515655159052504,0.10642662812631432,0
0.8952343520024338,0.18833113250286793,1
0.10780086737277295,0.14435554978135,1
0.40611987041575903,0.825231956014365,1
0.02350561332866541,0.03109744411546045,1
0.07133615066872423,0.25343390146344413,1
0.40300080933100313,0.6978185146865312,1
0.4285238803867829,0.5896907964315689,1
0.4913334695772339,0.03151803836222622,0
0.8611748725014309,0.3837552722760882,0
0.6202317243861835,0.3510549213671855,0
0.0386715752092619,0.48744839995391265,1
0.0829646829172187,0.7242786350148175,1
0.7490522216065428,0.24137863966531103,0
0.7771637715700275,0.8546421934008522,0
0.1283841549860616,0.8627166872862181,1
0.502072611311326,0.46317997779504316,0
0.6537023166144708,0.04871487806144581,0
0.9022617448249901,0.2933894757446278,0
0.10967457061117403,0.15479619032565328,1
0.005692499781427274,0.7757401149312464,1
0.04387467579749693,0.1826777996377844,1
0.22873252417018963,0.4446664140255637,1
0.13920530775188655,0.7403563930004606,1
0.36667564358068516,0.6989211993662525,0
0.6348319988212334,0.10632811053562596,0
0.42225523342891447,0.06517534022959282,0
0.40132697304422826,0.919274451160669,1
0.16199532215578494,0.5704206242173218,1
0.37331686584180945,0.2630066832742075,0
0.4132557668972747,0.5596665817480964,1
0.701473902096672,0.011193620948929728,0
0.6659111921927893,0.5855728501865215,1
0.9207316580688666,0.8605856856732753,0
0.47873435328992076,0.09904701391173876,0
0.8038699557700644,0.14611239483268812,0
0.06799401698774388,0.5133845879872658,1
0.7534137473516808,0.8397709475876651,0
0.059673016908548315,0.43187103452465603,1
0.6716559806950035,0.9307799814170765,1
0.7486085065268568,0.1273263505053952,0
0.6460409601917206,0.7554301666866574,1
0.7730991696943,0.43274152725802195,1
0.8916504664499164,0.1455637870201324,0
0.46450709290926795,0.806811384757451,1
0.32708776682113694,0.3081418637587048,1
0.8711590531431712,0.6884516894039593,0
0.6610088257924919,0.573988110849763,0
0.34241002449943947,0.5169975803521771,1
0.2712512006964647,0.28894696082497995,1
0.9072176310376434,0.5660149245803547,0
0.5176717614836999,0.4115392437467138,0
0.7683140532154867,0.890550395748715,1
0.68710338090345,0.3614869394348639,0
0.58174902588213,0.17341560957737834,0
0.20573382525243789,0.789945025991233,1
0.4969556881114737,0.2456338136764633,0
0.5374086152121382,0.14633991759066067,0
0.8131145279905454,0.9838675662359667,0
0.9278057105470866,0.454760565867655,0
0.5674536408520727,0.1991900150902659,0
0.5952717744415936,0.4763681548623161,0
0.3613349330434532,0.8012997880145161,1
0.5484906996430653,0.26841428970860026,0
0.204892739951144,0.8913115386686992,1
0.6243600228396948,0.27717380437395045,0
0.5706171002367627,0.266735776721325,0
0.5537102489480377,0.31671779425703894,0
0.2031412090488618,0.6162966342079681,1
0.9786724967813939,0.26972915835343547,0
0.2209734860213436,0.4595066130877078,1
0.10738690944886475,0.23877074324460024,1
0.3867032933694512,0.21338781142369456,0
0.44252755604971594,0.7391643888363123,1
0.5412646216530788,0.2717233017469105,0
0.5239353801480586,0.3220800162905142,0
0.6065539360453902,0.3729610528388301,0
0.3776642692713562,0.7880699515641205,1
0.2487656601885988,0.29067881329694834,1
0.02427597855398178,0.9352655303724788,1
0.8001006396254845,0.38886987843853615,0
0.7241784888902869,0.9091880353103415,1
0.36659475350080906,0.9970990811277858,1
0.645008947828187,0.5991052205185335,0
0.364571839928467,0.7607102411134554,1
0.6953127946915032,0.050065072256260446,0
0.2931528101983222,0.8585002529315185,1
0.3115983468788027,0.5205079694597341,1
0.654621912413096,0.7842629542337944,1
0.5479385515320924,0.9420161055271625,1
0.19538500608976428,0.7125290637988408,1
0.17873059610987696,0.12413728072538455,0
0.15271860758704936,0.9321501045436167,1
0.7663496305967676,0.5132459090151322,1
0.1349491042420362,0.04834446660479075,0
0.8342799199163231,0.5738645030793358,0
0.10987618352047868,0.2482147973931349,1
0.3774250979416389,0.0005733913719839778,0
0.39501692019638224,0.5414689535367111,1
0.9432853424523483,0.35393548597682056,0
0.751631261791511,0.5234704161947228,0
0.8048387247057011,0.20689301247460445,0
0.6043957539213091,0.41241300391087143,0
0.19870284758740198,0.01604154121555701,0
0.8651971786501251,0.79052430211571,0
0.24449177937444544,0.016378044340786158,0
0.4663490482635071,0.4652047035959893,1
0.051346251706525625,0.9477254312152972,1
0.053119341660701536,0.4650894173189404,1
0.5982364661540913,0.3547743843577371,0
0.8686290371952545,0.47945851138052087,0
0.16594539590966828,0.9920995615519786,1
0.024683509092827904,0.21869379751886797,1
0.7985111744174811,0.4602909710029195,0
0.5169975205184606,0.12329779478559666,0
0.036155921714902006,0.7793078761398028,1
0.9681294571856409,0.9329475821905804,0
0.7225435199976317,0.26710584866964426,0
0.38388953563392025,0.39439940616665436,1
0.19449344589096207,0.5692948787932415,1
0.5470559713854404,0.25514788173456704,0
0.8588406520892753,0.2655076885762656,0
0.9811972690046126,0.9248217841432377,0
0.8994053106213892,0.6167983541482828,0
0.25808336270632926,0.5585685860211056,1
0.6649414995799442,0.5267091554075354,0
0.6826014316004858,0.8061889603275829,1
0.43387336644080254,0.2721885318171502,0
0.9913129017107866,0.05128657037094564,0
0.8240689944324788,0.5550140829654425,0
0.464347577878644,0.15325825606324994,0
0.7425235688675247,0.4192915303004746,0
0.4811736713982494,0.9284098495757753,1
0.43562342528942744,0.8150608348262884,1
0.9375940216360993,0.11822640380268845,0
0.958274263116305,0.5884232238980276,0
0.6105727240780704,0.16489442688309608,0
0.08287837431326384,0.08209486367039565,1
0.49264847410158297,0.09231504749040487,0
0.9918372709405258,0.0020872613132606466,0
0.36676698683753395,0.6856617027378348,1
0.04042983178214399,0.8928797268105103,1
0.9881846684181221,0.6143633425251626,0
0.3908641623272815,0.9934811256107694,1
0.5260874932384737,0.831802216267116,1
0.25998222200121013,0.6434640271669265,1
0.68903202774895,0.03203373695458078,0
0.8102707896568511,0.3587519224860115,0
0.40109402997769106,0.8069658646769605,1
0.32660965033283296,0.24068127916221882,0
0.5876830955977859,0.11771813890099503,0
0.07344215573724544,0.7703667084330932,1
0.4353348345300597,0.12261850334609492,0
0.5876707978736311,0.9374361985110549,1
0.15653095685537366,0.19148860383842614,1
0.2521819575843145,0.18656249204664532,0
0.7091417302383065,0.32357958294162337,0
0.42234839989546547,0.3147883784626805,0
0.007438703396723811,0.7832066801501745,1
0.9883688415181359,0.14816777439434425,0
0.9570626115639679,0.9073068961669161,0
0.6315379616672361,0.7113652180356009,1
0.48279836603677284,0.8243240413760697,1
0.6586656410826301,0.736545463979635,1
0.9936310692912921,0.6124637866510318,0
0.8002794462399574,0.4549525004933962,0
0.7557735775145618,0.04451365980867794,0
0.7918382813244943,0.47451756767595377,0
0.6087604580215934,0.23094523640788722,0
0.30028250732655215,0.652054696173703,0
0.25414191480586357,0.26536591354224837,1
0.4492499324603376,0.3969801813531697,0
0.27363470595521944,0.8144246779344521,1
0.9525972510334111,0.7946297210960034,0
0.05119569224592735,0.9888683898760098,1
0.11587165933276622,0.23483341131828084,1
0.5450632546551714,0.20025707791903125,0
0.9465785583843627,0.020690896358042443,0
0.6574571675979839,0.6718108673177099,1
0.16390729964844597,0.09760431025246297,0
0.5486806678699151,0.06858976987172483,0
0.0033282187103146343,0.23955141802118918,1
0.9651436744553631,0.11337075952366205,0
0.77953752528572,0.46529722594305567,0
0.08326810118749028,0.7890000275673724,1
0.9449407178929143,0.7253152431415583,0
0.7664839259268655,0.9921229784446431,1
0.6895298029095621,0.1941704413197215,0
0.34018077592183815,0.3892782091547944,1
0.811809431034769,0.2123599809968696,0
0.7477343432408176,0.06690056604249217,0
0.9128827585336976,0.49437517343057513,0
0.1991130776701162,0.04196462807342016,0
0.9876623948259668,0.9339200509528621,0
0.9695837297675771,0.862006846543262,0
0.5614122879961516,0.11649389261667054,0
0.7259036806343793,0.3407033318262773,0
0.3170669097158132,0.312058177121591,0
0.0549130062688038,0.30020511645692327,1
0.3795811608380134,0.15303676039478242,0
0.5309623283429834,0.07511166109358547,0
0.9812538645055533,0.3277538432536732,0
0.602906410392716,0.8515698917219238,1
0.333785156297026,0.8884083861390275,1
0.23151937908737885,0.27651489758110426,1
0.8592525801037485,0.8115771018923362,1
0.2972064011269764,0.5523667459033408,1
0.0407374300948693,0.9188383138028104,1
0.05205346745916928,0.06874755095180096,0
0.4769770878741506,0.46922311789915394,0
0.5908538545642582,0.5611904702709951,0
0.6484857568007941,0.5690152250282277,0
0.21841788089833147,0.7081614965696739,1
0.5096844527020047,0.9896468476050383,0
0.7946610132593755,0.7762623119491352,1
0.21100751767499704,0.6668822868797267,1
0.40452059338779367,0.5907701284553335,1
0.8561399794337726,0.12464880724925065,0
0.9778158449725115,0.40554496341003,0
0.18435793231760134,0.640820559711785,1
0.040206195643958775,0.9981449786573348,1
0.1329620701463512,0.21813567188791227,1
0.7172365047840351,0.8299707077162275,0
0.14438369979700105,0.7243142101761947,1
0.4111268399560797,0.6595202276026154,1
0.6350515719198844,0.20678146473475567,0
0.6623035538402833,0.48991333312476804,0
0.4332933907477744,0.15860509918186505,0
0.5242819956620999,0.20383987883779664,0
0.17706007827931847,0.7690535635781856,1
0.4544290553617699,0.3031956899482757,0
0.8394679686191321,0.9635081767335154,1
0.13348673296828395,0.7810078131736886,1
0.5517465584702619,0.6418884987680334,1
0.2548111803077746,0.09883459859946442,0
0.403714738937464,0.06296777402725706,0
0.25209876753173877,0.2442941945622631,0
0.5744136705919701,0.924430672302241,1
0.0033708374879978242,0.9586215169695768,1
0.567951063374402,0.0014605185465458304,0
0.764162215775614,0.25116771233101876,0
0.6698362815522404,0.9606539875386083,1
0.6246192246397491,0.8902570698029105,1
0.7589265275088484,0.5324859867500452,0
0.6897292962392291,0.10319241557388714,0
0.20495935132416243,0.412359874956166,1
0.9759272675854568,0.44128117500566666,0
0.09685618457656997,0.25645653912199895,1
0.6430192261086868,0.8898015651839739,1
0.6117740356831185,0.09351015691023912,0
0.9382717144557143,0.24120999905594098,0
0.7573263995041613,0.7286645919558152,0
0.795722286491163,0.8874682734217055,1
0.5756747966831174,9.291192222915523e-05,0
0.5562868617172465,0.16429435481801158,0
0.6672985946778799,0.19254462549141216,0
0.17939156439793147,0.8272774607618967,1
0.44946701247710863,0.6186462129243838,0
0.3666424127454352,0.7565893894446369,1
0.6879171286766825,0.833619668343339,1
0.03512950638703749,0.17509574207991085,1
0.1575343252106396,0.0732130270729936,0
0.16618918080732292,0.7136970126648385,1
0.9009138564173306,0.5916829176170755,0
0.4530551594301846,0.8287755399735097,1
0.4490585731333965,0.1721350149135943,0
0.6062813119154207,0.9262131134675025,1
0.29553421866540697,0.772558067258058,1
0.7966017998346508,0.12677894458793804,0
0.8571757980671889,0.5600648483583456,0
0.8167043487371366,0.0528316983428182,0
0.24048291078210815,0.05075817188930487,0
0.5390028845688499,0.0835678826206323,0
0.5489074299944933,0.8281101076179002,1
0.1397124290680144,0.7900281341411756,1
0.44234764629181644,0.42212240935057277,0
0.4608992052423554,0.6813389381491487,1
0.011529615372773638,0.027321806366028212,0
0.030347407487286593,0.3224966091284448,1
0.08263260638681347,0.19042201698407435,1
0.5390313390459694,0.37153949631189975,0
0.719225407762641,0.988402905712551,1
0.5040200922310876,0.28986179644263776,0
0.14794361293575375,0.6681435672669486,1
0.7679871028408697,0.15057724845204468,0
0.04245983298207545,0.3794452582960902,1
0.5992116484705593,0.0027955894323967723,0
0.34148914433038646,0.3614667409948946,0
0.5630015069465513,0.2358017743600338,0
0.3216404197332732,0.6613239053562128,1
0.37532552875280145,0.04187315369057143,0
0.20791651487640928,0.4101834640063532,1
0.7865232229138986,0.016994362863648416,0
0.924642358167632,0.184766427619507,0
0.12241046030261604,0.391676561927908,1
0.5292896310873793,0.0049717296779737685,0
0.1774450730344479,0.9484452193501723,1
0.3780879208310052,0.7638528211987317,1
0.15486093366890985,0.06553055451438539,0
0.170871135009255,0.5714204284935152,1
0.15859286502532188,0.24271622210328359,1
0.7252285468953817,0.528321045867272,0
0.08216827706966756,0.8734441924153182,1
0.3898808520784378,0.3546760823290177,0
0.042319194872595944,0.4032791837204919,1
0.6831833957653888,0.2938331007336977,0
0.08460685960823333,0.3772711329738011,1
0.5757094097135342,0.814721930998228,1
0.7307800733220963,0.3683717939365162,0
0.9822999408500879,0.3315512293986578,0
0.0615300809866024,0.6882573018962815,0
0.8529653868926782,0.23881710473179718,0
0.3550634622151323,0.8285255769358019,1
0.39472000098564486,0.22187882517803448,0
0.5998551879431598,0.5262114142362029,0
0.6064564956396092,0.19861888320070742,0
0.2167822579645139,0.4049945074619966,1
0.8548135313001086,0.7233608147266553,0
0.5048864446332036,0.7583983537681473,1
0.5006835077582185,0.4071974961378674,0
0.010671942766837028,0.18482881194877288,1
0.10674578945777169,0.7786330164598129,1
0.9243264795327201,0.2443858361869804,0
0.26388715005860586,0.2836491824913093,0
0.41551090714836203,0.0030741086772178017,0
0.7920825358166736,0.13392630134436445,0
0.12317364566655153,0.5259614187426006,1
0.2258440869402103,0.3970021346948185,1
0.7565211876998311,0.4072790234886551,0
0.6065683335212214,0.5058525886228853,0
0.4182689791675256,0.09222474139293524,0
0.2939483831081722,0.5196802432544904,1
0.6304779575858578,0.778018443227054,1
0.43537124966299445,0.7907319124322917,1
0.12878644784179316,0.7803067628036213,0
0.9902582619740624,0.5202565631638268,0
0.08837974681088545,0.8712351975048794,0
0.32037821367613395,0.7451612965230155,1
0.8974936257342502,0.35579533913770367,0
0.572041504895491,0.4853861229596904,0
0.902417861987619,0.6211786658380821,0
0.9631290587808329,0.11582856805697161,0
0.9851468983846158,0.7802432640945105,0
0.9127242755166307,0.736658117873407,0
0.6451355768315687,0.614508544831405,0
0.6911077774611649,0.018054176909342745,0
0.5808436252739073,0.06483992787664028,0
0.7146527692330146,0.45310793811003935,0
0.5978503652376058,0.5727873789055314,0
0.8080700589408576,0.8695799915531179,1
0.7594946444057724,0.7460190112125735,0
0.08965468324088588,0.5222124181356096,1
0.6367770057315763,0.5687612015619934,0
0.7722995020481823,0.8873384096443153,1
0.9532884819442305,0.8905396773694138,0
0.22302790950560303,0.7805281142986731,1
0.9606280322188812,0.054772521613680514,0
0.15500081627066264,0.6402394705840696,1
0.6419359553008477,0.173914624372695,0
0.2281103545426858,0.6067310737103025,1
0.6501895878014101,0.8985218998049598,1
0.01749927428343323,0.8187729863892247,1
0.40747217750014897,0.6635828846529519,1
0.434148209850041,0.029939894000084566,0
0.763105268468873,0.5445004230480953,0
0.5506139500620505,0.5729132769874938,1
0.21663210552135925,0.5617940610790928,1
0.8822868775257285,0.766491004752268,0
0.9238259922744466,0.12018593588419657,0
0.14895203888863917,0.5876112118086484,1
0.8989939022106086,0.854636922698126,0
0.000978179324517603,0.6677163381293993,1
0.38928628759536854,0.9984434921678222,1
0.2020586734641845,0.08121410510178684,0
0.8233247835520637,0.025485329686970593,0
0.6482851973119905,0.08010443518336541,0
0.0543235350633926,0.40779104660193854,1
0.582462437074063,0.4433136183177919,0
0.2205107706599152,0.279800223336529,0
0.2815009533668903,0.1623122845454662,0
0.4032192287070032,0.8630163029703952,1
0.555464489748083,0.09206951965289567,0
0.9228289006983725,0.9230900559402637,0
0.06679411060447338,0.7777398769821664,0
0.2627990772363401,0.9702969729547838,1
0.13266567106688942,0.9313866221472632,1
0.9158193838671909,0.40131229988271955,0
0.20491704232652097,0.9961108632319713,1
0.16338281333792537,0.37982954913839717,1
0.9795442124428814,0.317755938562425,0
0.37598110825765285,0.19038719846497265,0
0.30709824908225736,0.592555024096252,1
0.047785625911139884,0.8641228258281092,1
0.43115974422836134,0.28476062413252035,0
0.8320004202545839,0.39835957788227516,0
0.7409164591948451,0.4996583064442601,0
0.8339578595867524,0.6390624649246672,0
0.8273227824448943,0.10233796110947146,0
0.171619620714484,0.5461250717948194,1
0.6064940872634277,0.23386451421587506,0
0.5393598991858168,0.8766430624945868,1
0.31844163245279467,0.0291569556181972,0
0.022918682491973597,0.7856076859147796,1
0.6807453105383025,0.9944676914736252,1
0.9381943829094201,0.2359499178850093,0
0.7924040110071139,0.365086307857454,1
0.8406806600908955,0.1804489733569935,0
0.9921508013707158,0.6787471240270935,0
0.9888733733242923,0.9370587624974617,0
0.07286217453209642,0.6513016877330109,1
0.32739254510303606,0.3979304430553059,1
0.5906327108611129,0.7725708907981366,1
0.28880408989898354,0.5467261140650336,0
0.037788136682454176,0.3308816388129078,0
0.6623135793340496,0.5422823237862502,0
0.5073612330039263,0.29186761117257665,0
0.7354247093925622,0.5122056346650485,0
0.45186365862239775,0.5456923880244411,1
0.6952803630741899,0.4414055577789672,0
0.40165333038254947,0.3904961830198871,1
0.02621789227354787,0.6155828718245507,1
0.06348109036243499,0.6278189842678025,1
0.3844744007436691,0.14991707993316472,0
0.7185397434645241,0.15391532210294157,0
0.4939071610137217,0.7497644799812132,1
0.0006546258821610307,0.643549458579996,1
0.6955016275445164,0.8830204608283769,1
0.390154431618297,0.7276886002685067,1
0.6730112442733756,0.1679196602076074,0
0.8524815989623167,0.2683224398732612,0
0.39406700578411846,0.140354159124344,0
0.24662479485533395,0.95163985440953,1
0.789535093243311,0.830308369296587,0
0.901517889825785,0.5725944707880639,0
0.684469257895123,0.9159971276512792,1
0.9321611112602266,0.17789857770468176,0
0.17185718866923005,0.9460647373581248,1
0.607937572760005,0.686437475458174,1
0.10621062338302667,0.7106152876557358,1
0.518934989443789,0.9562589778473904,1
0.32044141557803674,0.48776838014277246,1
0.19415953983827927,0.628127750927063,1
0.5769645800777498,0.9263186218768144,1
0.04688983558973525,0.5215425925927201,1
0.037690543279127464,0.8385628190951323,1
0.45367673119546936,0.32676783075630167,0
0.36611012085809946,0.8860988856439858,1
0.524524778853192,0.23814883678260246,0
0.9598002107498854,0.26575442368336466,0
0.10910469504802522,0.9503867907059146,1
0.4566329746166794,0.6157187635392852,1
0.47288771392021767,0.060142327882884095,0
0.2716820266916349,0.12977589096881392,0
0.3483162552281738,0.16278952278334835,0
0.8093917427648538,0.4281517670756809,0
0.5064394355976035,0.7922955956629663,1
0.16758985920413627,0.4927118622221175,1
0.6693147590727638,0.5413494604242771,0
0.7966024493187195,0.31732728174036573,0
0.12889684218571862,0.9580051199673304,1
