feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
0.20175108198878045,0.6760624860870403,0.10818999457527168,0.9137783876790191,0.22851208088472086,0.743413284189106,0.03404650235906492,0.6892404618835957,0.6056032139862576,0.5238856298728157,19.31854363716832
0.846674139152462,0.08138114437289146,0.818071932128919,0.17663032573315263,0.8425913669242048,0.0668791240007226,0.7657195373016799,0.02440857428936416,0.4936835315012974,0.48645400427369934,11.037161428163103
0.1749024069067373,0.23549737375062307,0.9319982660508025,0.6420419808549027,0.3100689942199739,0.976082522155373,0.41565089763724705,0.11559995512837962,0.3422631586450837,0.7342420763002667,12.106728904939029
0.5841238569956375,0.6672889125421966,0.4777041283863379,0.19086488714257932,0.873920249219476,0.009715527319975159,0.5193651550348968,0.07497445365937438,0.06212848690505257,0.8477040465265191,16.35365049526308
0.6668155408994989,0.47853572981888925,0.7235131070940132,0.48184834810232513,0.37817807273182436,0.7878132097529039,0.6138916949310024,0.388890637162852,0.9977064608133386,0.289646613250247,16.561034913977377
0.20162677946292817,0.516892680521524,0.4557824077236948,0.2040661657066032,0.04570482526039732,0.43896300958635637,0.6292604642148956,0.30163213936937117,0.39991690237171873,0.9855339541517799,6.489199958089639
0.4578316076891634,0.6452152458390177,0.24652244326340678,0.5779013440717307,0.26374740212544745,0.2700910710077685,0.308796354312446,0.16473412126930265,0.7908119243551213,0.3693607708801214,16.967947446742013
0.8162809970409534,0.5688055644623702,0.5522236825067877,0.17539242995958648,0.7535990114486153,0.05711209486609081,0.6093504864476538,0.684409359077045,0.3310691428478334,0.9021784764848221,15.552549653970354
0.6181614512988189,0.45374945541553535,0.8309860256189137,0.3406270095125592,0.9332349952089708,0.4002108313038344,0.8701760598881396,0.056305684227375696,0.28620030339535496,0.35379647227760513,17.99727743239123
0.5476523299482761,0.04332883521911113,0.9685563899513149,0.9941754052994695,0.7874849866624655,0.5188194514760631,0.9842770066991225,0.4588374646940895,0.19161721523309938,0.09974612241651659,19.521070284760075
0.19615408434584114,0.4188131248496658,0.035190568052623106,0.00889113940221864,0.20005052576696858,0.10331710704773467,0.19391340272967506,0.7524665440023803,0.6744024130308585,0.13802035797386591,7.944027349924352
0.7868768382738629,0.9746893536786707,0.021908343175714884,0.8065441230451461,0.3268309489529755,0.8931019532490346,0.5088087285517068,0.40784418726497973,0.7863536742166921,0.9525557507571384,21.087459369084094
0.9589778437061683,0.1402872418534663,0.5444680922613461,0.8111041568661026,0.8099942847999713,0.2615652998004342,0.4385590723274685,0.38906079247890757,0.02898055108404074,0.35970930379313293,15.900479071990924
0.5793237922067448,0.2486555961371273,0.6626131589099991,0.06304430045734188,0.5423579752278491,0.5713120648456141,0.4808727086732161,0.704291153990249,0.8882433465947845,0.3442640468209921,7.529134673513676
0.3272129623231844,0.12603726013954875,0.2673371815126492,0.6082724358651728,0.08272770394291273,0.9036694300531233,0.5549546063072137,0.23474959357954206,0.5439017090972221,0.5824329847308447,8.739955461604074
0.17955388473640932,0.5183351813257738,0.6187450421407618,0.5593101504839619,0.36591319302013636,0.5125487034683139,0.7226367582263479,0.5688399105097938,0.8866582490038686,0.45430707709418594,11.037520471982782
0.7283929127228803,0.61302200229821,0.3830178345325622,0.520639395774334,0.03258652039354193,0.9428477251366075,0.32236006661447203,0.6880617707829114,0.6586848124103241,0.4080616640781606,16.96086002060201
0.348873407714441,0.1184529508447898,0.3808858383759073,0.8962417186671666,0.986143951774757,0.6399739506143608,0.30411427114685297,0.47598890626795654,0.99054568125158,0.37861113063119756,15.233195892820456
0.8745619618993238,0.023808621801228447,0.05143116660258529,0.9276124471151974,0.6498256705165473,0.505662950013163,0.8000933596914327,0.13872091964962563,0.7449176296922121,0.375148765169246,19.19568665784268
0.3044117847358253,0.7409441992998395,0.1569638635696411,0.8111414379202427,0.050496744854115594,0.5344744118996285,0.3220773605863201,0.8386323078309418,0.3230915787509786,0.47651424833985534,17.02819003973652
0.5329021604609564,0.34641721199503717,0.3764004473135195,0.17305597459017608,0.9744300205078673,0.24430054391461087,0.9200388168117396,0.9145547117210038,0.1802207115433544,0.39644776263272585,12.320288205355203
0.8265603930967405,0.43631738208320847,0.6944826800813718,0.036022233947731075,0.1452336934667865,0.9978977367613902,0.9300017253959189,0.0805159127335281,0.6701521610571453,0.7297203589522027,9.39016451817584
0.9717525549114251,0.09415685846100785,0.9523095839256462,0.5387099214532187,0.9455487658168823,0.6090419053753506,0.3259124451245522,0.43723648565271256,0.06008468409724477,0.37627844250242215,15.690272794951749
0.5729903326142486,0.2375004047509588,0.18069649670339438,0.1384875158619413,0.194056432181964,0.49026506910614887,0.9226138460651704,0.3997776560189019,0.34010958438190464,0.255580639253561,8.83906063600211
0.7512024012416474,0.9913355539167079,0.476610498234854,0.11932156286933071,0.08977094866216273,0.17014313506025258,0.8446895683714052,0.14171922110978818,0.46418379373211427,0.17785409177503209,8.748175898685206
0.39435529144162795,0.9545120005849337,0.4885113708329639,0.6689154034621604,0.626490385052162,0.6183657690445651,0.8514639453789873,0.9981464188375994,0.5686920369283334,0.6602181229756993,19.2169210773986
0.9071523608421875,0.01573653970735167,0.7118850151858381,0.5390458955990307,0.2444101148859843,0.2906368407349691,0.5854515149085977,0.24959827052092698,0.13935409771910368,0.7809078231261307,10.886961422396073
0.8735627936525566,0.139085153175724,0.15224660621196617,0.7274745597912594,0.9903635298640384,0.7424299376061678,0.9777620873671745,0.9716936228904789,0.8194767104310079,0.5909328089444189,19.109316971412525
0.13159633921056446,0.38520700054713286,0.20366928883537472,0.5017861122390579,0.6279234262118378,0.08413141350743691,0.1481203029136401,0.8774006739144006,0.027006797561763052,0.1852288456570894,10.697217537019307
0.22250832350903615,0.47241931449717134,0.6323520524424957,0.827392762548004,0.6786720807076675,0.8663297177112133,0.02134607452251769,0.8052556215073391,0.9843356898876737,0.7799430689617723,15.535841998578526
0.45826197914255895,0.2452715761241655,0.8637307081290542,0.38956164652520897,0.16002300556174054,0.5887292341706247,0.20184185763756757,0.09093480965484035,0.5910336170861269,0.3433068468985301,11.572775318436644
0.631633037922414,0.6677266780565084,0.8990723310642424,0.9298927816876733,0.3512746454764565,0.08119981503701701,0.7822971916318677,0.8786235849305555,0.15776712627118483,0.7728594655545686,23.402542433021647
0.4393914427680632,0.3480598034043263,0.9609457387885157,0.7731713718948167,0.38254966927327105,0.7114637723250087,0.22464861826385807,0.13299374183303958,0.6819260251503204,0.22015019841831196,17.350827217596443
0.8175056049732905,0.7040551881715301,0.9611552060850237,0.5793636591445818,0.8839188086853748,0.10460472285614841,0.3090458805034694,0.39150978857507945,0.29160095687513654,0.22743692698795792,24.602986319460793
0.6759462494431114,0.22685053364608432,0.5780920825374543,0.33543659419197225,0.22445185362796716,0.9730348880223962,0.18905582794687037,0.1336018205671714,0.6641811760037645,0.3608160766894887,9.257900453604705
0.8235955135028127,0.01305384276893573,0.17443262785412383,0.5278149177922385,0.5052932374800524,0.6521283819249944,0.5332759664396464,0.2219835045668832,0.387496384230692,0.33350493461450237,10.50585794247929
0.8736319903414076,0.6754624400451282,0.764758527705351,0.38745126475205904,0.9288692989444738,0.940293973545224,0.5753360583825055,0.06795328596609174,0.8769950410667283,0.20291028383383913,19.259365306398276
0.40834808020995217,0.7374204400140936,0.3816630291037334,0.7992272379065695,0.3839323546497697,0.3955154721780042,0.1447350093142148,0.6726592772496722,0.4929525095341243,0.3110510220523297,18.966866779020386
0.17986364075397088,0.30376627928803834,0.038652762632921056,0.43408859923062426,0.5464696580065405,0.7169033023699499,0.4961538325930721,0.4814043475304366,0.8762780527654728,0.9213875084222476,13.8275534348941
0.640445397782732,0.5480589972263779,0.38947324864111355,0.5951964161520057,0.4862154551410103,0.05531855662537877,0.4446733907472371,0.8251697549869318,0.2995569828656688,0.9967145035053661,19.278844294537013
0.016223145479518752,0.7570959442137706,0.6135000488129515,0.8827997461277323,0.10865500120376925,0.9213372239513108,0.6051019318780645,0.13478488388539223,0.8774180699512591,0.7825562372762067,11.306619448011663
0.7206368408978022,0.576475314395472,0.7723956226734955,0.7427148474135572,0.24439097917766783,0.7147077791498686,0.1337835839381344,0.6349821829925315,0.02920173354048039,0.4107758582098351,17.222346546359347
0.22420591050875394,0.3584278286387187,0.8267525968838826,0.3959970433298895,0.3171757382244067,0.38850840443781276,0.8811855999861892,0.6212828673514619,0.9414319757301053,0.7568510597782786,10.138461500963965
0.7032402495973171,0.9313136488758437,0.374234775027953,0.6500640137287466,0.9283524009461853,0.7989137783239675,0.3972587594275273,0.008997424045701363,0.016516490967948938,0.26874363889477093,18.998893951099287
0.020229472412309102,0.7332714895329907,0.10900894554084062,0.9406103940530519,0.09720358177160549,0.5639163607249106,0.6221645574387804,0.0032696876412551257,0.6243788212830458,0.7965658497636096,13.978955781066778
0.7460132574241168,0.1695948421602942,0.2714590569730545,0.4184643413378557,0.4496806793048004,0.4176635958476971,0.45557167642569585,0.8003356540941362,0.8478615135659455,0.361274209421901,11.405779341793444
0.7305648836337725,0.8740566621224807,0.8362854515224777,0.07830389864165299,0.8425988517503429,0.7311549049429361,0.23497023864929523,0.4959018100790894,0.18506155350638298,0.7949661423515835,18.02049132523207
0.9929620421162052,0.1491697702561925,0.32534346387407187,0.5882162607902209,0.6242940042738776,0.5811360084112454,0.31591124545442606,0.8905447265645162,0.49172025735785707,0.3093591885908391,14.533650200761134
0.5327115528020392,0.42337061227313344,0.8238012595052358,0.37866515823641145,0.9123149793152573,0.11012320806500275,0.39592354021660636,0.7933661356844836,0.18473735185675644,0.560598527354307,16.929397823215798
0.5538762473422432,0.5891633845945466,0.2580642526672895,0.5348478850655113,0.5723229235670891,0.5580447303369828,0.9572653145467803,0.30295176882377506,0.6939786216108478,0.9134937934118774,19.12184445239958
0.6917530052776159,0.35627815226884285,0.5190904032497926,0.13753169682860245,0.9093628786664305,0.010410358600615677,0.6855382288195607,0.16065857455431765,0.21471875233506277,0.3120127111120714,14.1354376325152
0.9925441269737496,0.8724941515573116,0.03808804350288253,0.965604947150384,0.34936075023567215,0.03964746007012898,0.6531987423207326,0.7754078802044664,0.5751177054201627,0.691282256305687,19.510153779761293
0.16170389704588894,0.4144483847461343,0.6950100403082342,0.0453814234008143,0.4783327396464364,0.17323301646991995,0.31593703654775973,0.26147049946447587,0.49513610941824726,0.0004743753861543576,5.6700281378027055
0.5856872048579229,0.44356007785429485,0.6610927991892663,0.7485509092297875,0.6502596738709441,0.7543358909747161,0.07070816593712015,0.06737242824741796,0.11779398955801312,0.15136686667424815,20.192619417269057
0.5338828091494942,0.7224818603835005,0.5347911172967846,0.5203009595971881,0.7179329143971525,0.08638690735805299,0.645599053679258,0.3923244656799,0.9372152045561678,0.611393135100643,19.752185302937008
0.47644614628359316,0.7561404473162161,0.1399576228872521,0.8795086833568609,0.877118996686441,0.8557871150048694,0.9199429376476679,0.5301493400676446,0.8099967388309298,0.28730672824777026,25.82065208981711
0.09116655931248197,0.5679147297871903,0.758240207718251,0.31692530439712707,0.5938979739470309,0.36801194342228016,0.7446797300752239,0.8166227941760933,0.6804621365776626,0.8232878154759502,8.919903379603575
0.44109019473033395,0.010456012893831579,0.6161403577579105,0.25605873498043563,0.7010806449460344,0.6500790687983345,0.07110490920695323,0.9323572456270612,0.38615392146926264,0.12164155585820613,6.2841192994030575
0.6649598601584393,0.8977041685097517,0.8694469820089483,0.8812576364874747,0.21843455042010784,0.9144407497972629,0.22924129777496738,0.09469412146497236,0.685043078114553,0.10976709201702006,22.50717202336044
0.37698851378881193,0.47323842948656947,0.03972941861842816,0.8258184908570505,0.10393790092013122,0.3595292895523834,0.8351181753607958,0.011178187946424667,0.05835170242444865,0.4865829805129226,17.311243168509222
0.38073299461974286,0.6822660332672359,0.3516735216289548,0.4209249084988259,0.9432511798375857,0.9958249758467405,0.8860558787032186,0.05668189108968724,0.8389477016391548,0.28794291640313585,17.11549547879845
0.9980086004586628,0.05148475122836871,0.5512163919552775,0.9210194106694531,0.9708277412798306,0.2878759798125782,0.2943375285495533,0.10303076150395907,0.8023130158656154,0.5026243990425017,16.268338404359
0.9803456525513955,0.6220628862199954,0.793282003401608,0.8935864086099913,0.6210645105262287,0.07538431964923786,0.8446672515774734,0.9404704415712197,0.43252225076805784,0.7626622191348656,24.182163750142415
0.8110080798891489,0.5973075291193904,0.16228704654227233,0.2698108294962833,0.7470662537692929,0.7952737968780148,0.315602055164416,0.6010578969243533,0.49529870078008054,0.6992039796072845,18.383708688574586
0.9647177083378349,0.2189181909420964,0.9150744266754084,0.3516929937974008,0.5786021260313259,0.19827391373805692,0.25564251368589896,0.7874883454445496,0.187029643202959,0.973168225639811,16.372389852815957
0.5483064020658279,0.08840355651167608,0.4887041457875595,0.397303779356487,0.25278167712120203,0.7453772905403551,0.7660473238268821,0.4323803824327681,0.886597147436848,0.613222700863103,6.777672007889574
0.6282833875491415,0.18164354048628184,0.646626195301976,0.4561832130440947,0.5191527458431737,0.47242099148193806,0.32978188595786784,0.6625367743562984,0.44251015302875696,0.8420531871354151,9.430667361659516
0.07278975240701469,0.09297286215235734,0.7458393370997911,0.4182744561704195,0.4232005737623812,0.6553596662154196,0.9552685629663099,0.10393329871496015,0.6856961580653255,0.8165686801991786,6.456137764111618
0.8210649543058415,0.5901023617059733,0.9350458775950149,0.4650946604279358,0.9505754201353221,0.7880332805115446,0.13516297423365298,0.3545582691019671,0.6669128796935168,0.38979490548003903,23.74018991683978
0.5873051329274144,0.5342602414749322,0.9114281348847489,0.31254514356951557,0.10468579548853796,0.2852047572173586,0.5921226431366464,0.24959199633064477,0.202277568858663,0.22250666765482674,15.399411678719767
0.617002953336338,0.8166636814291438,0.43161312488639425,0.030143774917231858,0.06704284483118583,0.9417738636707951,0.4926289253926953,0.36446487123688376,0.6851170043657608,0.5778364656383392,8.716700240108363
0.6866623271882653,0.4957124714427651,0.8269820069910476,0.5753828529905674,0.927039642850419,0.2732485035680503,0.6227291998552472,0.9966212562942517,0.6170942514586141,0.07854445474909566,22.634447117817633
0.85753613303841,0.45369855178778307,0.30893343004754625,0.9182156660278115,0.28149747925334045,0.829402766349893,0.1423970901879269,0.3804326597752996,0.8224775644306687,0.3256012413618241,21.050034321143684
0.8926600161716626,0.9636042666585569,0.13521898522613363,0.5979389266746666,0.8426725504867837,0.13488563145796018,0.4625577062792503,0.586993215233516,0.4856991633063481,0.6957603071430131,18.742514015693914
0.1805658125818107,0.5100912036803685,0.2790196190573456,0.8151634779038148,0.882486877432241,0.22119204051350316,0.6573973405026651,0.09226147701547538,0.402064067259539,0.07641649595419098,17.029693198043372
0.9812192828297431,0.2576809493655158,0.5648924426884835,0.6392456420400251,0.6099100655164212,0.3452127772765319,0.16290461395760758,0.4470173471376322,0.9504288926245604,0.7952173657720425,16.513801543816314
0.3140705062899074,0.26403339846627283,0.4913832996101811,0.05562983235447472,0.8606816933751572,0.9263693912511675,0.8421145733875499,0.5587402845114653,0.48466156394905424,0.2365769654707327,7.421053347625648
0.718593396280165,0.6252210523227345,0.8107444909410128,0.4173555497292062,0.12922474015427543,0.8163933258154848,0.7363566116131242,0.6474934909215975,0.23255831688506434,0.39100354058363807,16.52697113853249
0.45245706594096147,0.14662582987849027,0.5436720614886488,0.160993825221725,0.08516041134440511,0.6602511417809888,0.7465564146122169,0.5577686618992527,0.17626105193486452,0.7566446351086108,5.858680119437251
0.7778011218470607,0.24471683146617307,0.019629625469616663,0.5682841197098175,0.7536978538783924,0.45573240449878516,0.17241467814034073,0.9552785828317937,0.2997981089839742,0.4399868659144486,19.79121201715606
0.9324787620354972,0.9824871907378705,0.7225927021682454,0.8446552013861036,0.9610852590164408,0.8913533604486016,0.41546556997265915,0.5077048253396048,0.9315375388453675,0.2788887934082398,16.090123273054605
0.16332392275184793,0.5188816867147743,0.1350041851342758,0.4617058298389699,0.21792678619260764,0.7562820572800703,0.7557750304328763,0.2960336333433049,0.8765465529177704,0.8082207878511424,11.564852257623887
0.6044778524080769,0.6411504206543234,0.26486282191665145,0.4781903441596178,0.6808417108539997,0.47041940808328564,0.2699968676162303,0.46123238168161607,0.5011255352302538,0.08087141270046905,19.67280996182254
0.02501409272529498,0.3823175231194138,0.8326343004208685,0.7240923369789432,0.5460208207968391,0.8278925472558345,0.9294301016007563,0.638272474480784,0.21437938591455097,0.4276204994676852,12.392141641370214
0.6109003193478532,0.6332820822561445,0.549900582371521,0.5552308102055777,0.9077615474626499,0.3383788480679657,0.7017590572715257,0.03590067835855881,0.645104487476689,0.6250671069231021,19.813886559346415
0.21629017725625233,0.5375821190751208,0.2962147023148659,0.3760727779897548,0.5429933407270896,0.674028631850701,0.23518189149772917,0.13855572672612948,0.9933509269702193,0.06523181227918817,11.237044516286524
0.9915464591462049,0.035395738099759044,0.18678642170895343,0.9358870374381953,0.8341122161257563,0.11972953055379554,0.26791764092530634,0.21456747653256103,0.2568615866354381,0.6982809340953297,16.360131116907496
0.4574689668319101,0.9865401732768813,0.6319886491897879,0.7924899524473298,0.24785672285442473,0.3839949476920611,0.7787005867259119,0.2315213334347599,0.514124755195704,0.8500393724594301,18.68075890826516
0.6726465787294981,0.41014797604164743,0.6335621018998069,0.5249455876227511,0.20948560911032332,0.6757610649068877,0.8918322633263609,0.7506169545081703,0.690306467489601,0.10460113635101176,15.384418027073252
0.7045423591714438,0.09910069117033893,0.4074159399360445,0.7139247544086331,0.7768597953843795,0.3974311401807723,0.2811428789198436,0.315415514010426,0.521011276101563,0.8585743903627652,13.37390946797748
0.37782201453515407,0.2462275066857209,0.5156639640860287,0.8994884034886798,0.7650687632439801,0.905252982006815,0.16543420539025921,0.44655059284574583,0.993997576825923,0.9320980360998992,16.4534892018296
0.8845250132007038,0.5804621644748549,0.4721420593495764,0.4560397005507504,0.23617853248996268,0.5324818850603583,0.31225941313539896,0.18030410691370347,0.7852350958117774,0.3131916367105354,17.498638560875982
0.038989213379843624,0.13995248982501807,0.43245824083062323,0.08928490930895716,0.05344547867871452,0.6641433258297877,0.8697238074448223,0.7843076454954105,0.3872036164069983,0.24443844811217685,2.1213138629841346
0.7438189314236897,0.08778969113805268,0.935470121685215,0.8137321568965629,0.3756300663297365,0.13062574768612656,0.25596233257148004,0.5863991293799645,0.8585351546221787,0.09095769922330554,16.130384935595806
0.9977081690204525,0.6350759075189492,0.6767730150108703,0.18927911746430814,0.6636061935866625,0.2601569498310766,0.12067337957066704,0.6405602295310104,0.5769221028168469,0.2559488550914589,15.533539828379697
0.5741249766805558,0.1490565288407213,0.4153097489547116,0.7309464862454733,0.31899105518489534,0.10362043319720204,0.5315647745962067,0.6995151187528406,0.9570269100661031,0.05554259449615273,11.983740234466163
0.21254848757497424,0.324115832379947,0.7803130421498745,0.16640102193883477,0.6671894244994626,0.7421145338134827,0.5459236205598978,0.5693751196275285,0.41078458033383103,0.15613955490645448,9.285847171656469
0.9244306505574733,0.15434875385283664,0.9527915948048064,0.5493576058772187,0.8127299464873448,0.29753589438865746,0.2314097830992049,0.7343233802904295,0.5947160532667257,0.7839212881371791,19.379485347623554
0.053963418378199735,0.31937426679465053,0.14578654976711602,0.8811253248790647,0.5196929726581868,0.10340565008087643,0.6976709018520673,0.5526528008778996,0.8510098707782849,0.41848337049983997,14.565250660412215
0.18233807148812686,0.2506036075495738,0.3460582665218418,0.7431723773993478,0.7378760603029128,0.2262578340778063,0.0007585465890328491,0.32720080332499324,0.5065897934157142,0.7525976324147672,13.016883345020338
0.6013624855919617,0.9706237001527284,0.3645459762535258,0.15765027028662815,0.450239790255325,0.4724546907985101,0.6328162316000079,0.5660870405782339,0.13011963612354516,0.14901224209604302,13.9800146891342
0.18578735907998167,0.7225066101318623,0.28315694441668715,0.7884079174109838,0.48064208855578494,0.539371477818834,0.2721631036469345,0.07424904151017564,0.4401188283385582,0.14032353052922686,15.254076843574532
0.44400099958750516,0.7260311444916754,0.6302620370770293,0.7047735928296188,0.4461285311597887,0.6537619847961071,0.6305250227846229,0.9403655753499172,0.09952988203398272,0.5190904119600528,18.316961366839603
0.9360997804567536,0.29991437095564044,0.7992500712621906,0.872534048910341,0.4265253686211019,0.38566486228879704,0.5982344658854155,0.7457938370531005,0.1910653065473218,0.5718409670573661,22.886252270246885
0.14575877989589892,0.902687370291321,0.9113497797072156,0.05344924740502699,0.9916873071438224,0.6711082195841668,0.3826146972080099,0.7006426763128502,0.8784800844561136,0.7668647220399983,13.268039164384687
0.34709909842555287,0.17413301158265682,0.6862580425876487,0.761520068750471,0.12498564669890722,0.059225039090989084,0.9711635234748839,0.9883518202934243,0.5157355929005761,0.8242422496552329,11.4827633460755
0.6317626002528428,0.23927128654926055,0.10324738219501528,0.9023907876504654,0.7168783909497782,0.317020048520227,0.5230592428674804,0.379843362122553,0.5917719334520477,0.744393758742513,18.53148799717685
0.8752861913015437,0.02615744417660104,0.4548434638633666,0.05498252406475612,0.6917571036124658,0.5779405344578123,0.33609232885710716,0.8699536990407916,0.14491555214620744,0.8131347006115399,4.63929278217969
0.4094568229751637,0.4438903393420971,0.30429347493430436,0.5008868878353613,0.511558894650409,0.9795870274308621,0.011317213676441007,0.6263279621832883,0.3988222345922241,0.6896882330549059,13.774190989128266
0.989677561709905,0.8053655315883566,0.43080415205885425,0.9546213370006718,0.2715782756015933,0.8700712088033857,0.9181683467656683,0.8793411620753184,0.9923411029681748,0.9272270814466962,15.790878783956869
0.5863597400088545,0.9746121707414307,0.31670055047188206,0.8964976638255798,0.8941339236104195,0.7225436973238757,0.3638274554705663,0.16214407582111834,0.14472008161242478,0.4924454005675236,24.341495021293458
0.5521594219833709,0.6572009826064505,0.5041760786576491,0.9026319254608116,0.6740740173639007,0.723773153903125,0.8553563241955952,0.3800394548840996,0.8073226644596164,0.6744941490679758,20.898374036561798
0.813496572987947,0.4882985208776015,0.7832177717280356,0.5942472315535452,0.4071878498023924,0.5571825312512665,0.46223762391718826,0.48388439482214707,0.878676203956259,0.4070816627220868,19.031609250186662
0.7654349005107325,0.07264677076762649,0.1236951743273419,0.9199088917670571,0.05194903355524705,0.8839305539576078,0.6731990618708911,0.5786242789555183,0.15136152942495606,0.6609059416403257,14.398175865509536
0.769717984982928,0.14712582169991884,0.029522157447550712,0.7372025449687355,0.16731474255585244,0.4479268536041229,0.806121375490935,0.0045589937618216725,0.9420379611266915,0.07308659860853406,18.21078436806188
0.762404332290067,0.4857770960843484,0.74752028157414,0.04234092636989861,0.5647881286888436,0.49003145030343465,0.24446844710575555,0.7263233879480284,0.4219673528323109,0.48281494784991774,14.62266717567896
0.20980592402527298,0.816943186431544,0.990360434780595,0.9927054720010617,0.2423276444722957,0.6240383749246742,0.721417098650284,0.17308660954961486,0.30169602946062224,0.9552628069778569,21.5131273093006
0.08581908268416738,0.23171872600350063,0.544516513026073,0.6169710006879198,0.44241827483556095,0.31925038858310817,0.0008607457785599903,0.889705331768786,0.013906870413020633,0.9241578700028676,9.712129024377752
0.7616226076496395,0.8740102497447456,0.03698202151747121,0.10288198510565816,0.42942120122120964,0.8355163844958557,0.4898041555166346,0.11184890829362726,0.07573967488758326,0.9573978158535014,17.886809087033235
0.5398512384046866,0.5609603413657805,0.5564297951237692,0.7087942748071184,0.8774263373616249,0.052441695636777585,0.15919220999863948,0.8327906665930941,0.2966626936348473,0.5057309315509432,20.57471301895909
0.3057109407160594,0.19527382738252974,0.26772444206713586,0.3691682774502697,0.6448613881697705,0.4362958951056042,0.9984759831498853,0.7252938244289538,0.56970390572778,0.3033127860562387,10.242057712501024
0.536126927175515,0.5710377541512854,0.13027334583395234,0.3315456955690844,0.5069262890986693,0.8462127989088922,0.7088871339037357,0.9157419365428102,0.48870849192671073,0.368890349513724,16.167595525995743
0.6035833819656333,0.849582054993946,0.464285170065162,0.8841601669917516,0.05217941167272544,0.9644275724210434,0.15083437602911087,0.6530834240867628,0.46331127997498145,0.6122678169210543,20.896236575290406
0.4840993943431946,0.6159601333049859,0.38289472613894326,0.24604440088963675,0.1198988182714339,0.9289473663758467,0.6890296270801163,0.6006504461232145,0.31917062489899584,0.8672751595362362,12.634961818254784
0.9094729804309518,0.41631108010790974,0.052863460244919724,0.8063847643952704,0.10981326898750121,0.04951266351226524,0.8022570437229242,0.9967935118035928,0.3954326291999718,0.2169474089678406,22.136304187112685
0.16306858724250228,0.15267003738180296,0.9680690102494187,0.42801092252365114,0.8847314214346207,0.32950395524740617,0.8030246995519177,0.7095672901262091,0.2588978507716527,0.343275340627767,14.60865964776903
0.6453091015252682,0.1335276609534396,0.27213983714253065,0.865794512912035,0.3458009493331261,0.20278461122406344,0.6198546203694266,0.627895471115671,0.4477009969205592,0.6476875736015888,15.30552659234324
0.6884990017355401,0.13292736307416886,0.03372453220052829,0.2823507702995647,0.9728162178245414,0.14816027876710958,0.8965569929175357,0.16791901885623384,0.9650111159921412,0.6103625669436958,15.175853443425954
0.6772617442361594,0.7313585346607946,0.6744940400161538,0.3811424116322435,0.41043834366892606,0.6667533913381188,0.008322368409549696,0.41747633386817284,0.1206799436758742,0.9243474907103937,15.919839902874887
0.40202280391287326,0.3367495874024258,0.934701732851565,0.3987872552413456,0.09464194686388105,0.34626537543055935,0.9139682727241647,0.23784944656467522,0.36419490255392395,0.5524961881557001,12.76498237331153
0.05586611981508116,0.9580736956405264,0.6735735144491828,0.05124757003784575,0.3998854209062649,0.029737586941541605,0.4233994323669178,0.683938719320167,0.7616982123521275,0.480052923101426,3.6002096570516544
0.7972980677022727,0.6395425506305339,0.18780004206027423,0.4363022224434765,0.040150825214077646,0.7946201359732485,0.7333947920829714,0.856675469978328,0.539940260607051,0.9170888291624347,17.376169193779685
0.24565024465834906,0.6089052155808686,0.8953980001358041,0.49404310829651354,0.13793995066385178,0.9463928480009233,0.24381333903888025,0.5850546263295122,0.9505531051312561,0.013420742774786998,12.690203520844793
0.6792784975483074,0.7253593570835998,0.49948683129629234,0.5273169312842747,0.1688869508242855,0.8757072319450392,0.5764638639952492,0.8108707992986178,0.1979369124012328,0.006634829104857132,15.377683709099756
0.11012260192665158,0.33047222414115773,0.4189915697542478,0.041988410288122946,0.2698016898727149,0.48147282141508474,0.10175161307032121,0.19908640779899134,0.47175718016664847,0.6659462379805265,1.8756152450276034
0.020394836461877675,0.2077324862058022,0.5085978765037077,0.8763867622644909,0.4848084144747964,0.058640553800365924,0.1861804202936056,0.05261166885699364,0.7270543079923876,0.9385719100207307,12.210589721727631
0.6526444620360772,0.10860369913003876,0.5435681376689058,0.9427115137055423,0.5789198578284702,0.9075396433130205,0.05696476737009737,0.3248360747874478,0.18724164805862265,0.605722969516664,14.223183224077935
0.26350972909128545,0.22488202252299028,0.35528059561677683,0.6638521795331616,0.8797292620145849,0.2019879791606768,0.19683323247493112,0.6091572282546883,0.6862913800317835,0.21069326381481013,13.050507505257523
0.17306210605157302,0.3023376405172189,0.795338600928076,0.14105184622890365,0.5153566424370041,0.6362220936512624,0.20282551084570288,0.6923816130801673,0.21804159432572734,0.6289794003442141,7.037750223550201
0.2388843531540198,0.13965837644009482,0.4913256905503006,0.42254987905924024,0.579637482871604,0.8908370901291001,0.8221995729905802,0.6737362719937471,0.48353277107942116,0.6549730544063815,7.532087815016425
0.8687021451440705,0.011957135834408494,0.6328836360646587,0.5135079108322093,0.12101382642002678,0.030666037199875595,0.7420354071623692,0.9093940678254415,0.7211628150662464,0.013336493128686566,8.469946044258098
0.7281007009431643,0.5584144330622189,0.41920676696985026,0.3808537012375093,0.5276596047352298,0.33954374645714624,0.9871757546614817,0.19806301810031823,0.6379341084557651,0.1911843100870101,16.221618099834558
0.4599801340128479,0.2971723468534959,0.45558481692816677,0.7810408254696859,0.6788632875200185,0.5074443426716816,0.9490511393799691,0.04589831232432795,0.19779018120119507,0.983341883113455,16.91186916954868
